価格,所在地,土地面積/坪,地図のURL,その他,接道状況,都市計画,地目,用途地域,地勢,土地権利,国土方届出,現況,引渡し,LIFULL_HOME'S物件番号,取引態様,ページURL,会社名,会社住所,pattern,画像
"
410万円",兵庫県姫路市書写1019番102,112.39平方メートル (公簿) / 33.99坪,http://local.google.co.jp/maps?q=兵庫県姫路市書写1019番102,,一方 ( 南 2m 私道 ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0101945-0001090,一般媒介★,https://www.homes.co.jp/tochi/b-1019450001090/,株式会社赤鹿地所,兵庫県姫路市辻井１丁目1-23 赤鹿ビル1F,1,画像あり
"
450万円",兵庫県相生市大島町,118.97平方メートル (公簿) / 35.98坪,http://local.google.co.jp/maps?q=兵庫県相生市大島町,,二方 ( 南東 13m 公道 間口8.4m ) ( 北西 2.1m 公道 間口8.4m ),市街化区域,宅地,近隣商業地域,平坦,所有権,不要,"古家あり 

",相談,0148128-0000279,仲介,https://www.homes.co.jp/tochi/b-1481280000279/,KURASTO　有限会社早栄,兵庫県たつの市龍野町堂本261番地1,1,画像あり
"
830万円",兵庫県伊丹市昆陽5丁目30,44.06平方メートル / 13.32坪,http://local.google.co.jp/maps?q=兵庫県伊丹市昆陽5丁目30,,( 北 2.7m 公道 間口5m ) ( 南 2.7m 私道 間口5m ),市街化区域,宅地,準住居地域,平坦,所有権,不要,"古家あり 

",相談,0147896-0000014,専属専任媒介★,https://www.homes.co.jp/tochi/b-1478960000014/,株式会社フジリアルエステート,兵庫県尼崎市武庫之荘１丁目21番2号101,1,画像あり
"
580万円",兵庫県加古郡播磨町西野添2丁目,72平方メートル (公簿) / 21.78坪,http://local.google.co.jp/maps?q=兵庫県加古郡播磨町西野添2丁目,,一方 ( 北東 3.8m 公道 間口5m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0101413-0015071,専任媒介,https://www.homes.co.jp/tochi/b-1014130015071/,株式会社福屋不動産販売 東加古川店,兵庫県加古川市平岡町新在家３丁目２８９番８号１０１,1,画像あり
"
480万円",兵庫県加古川市野口町北野991-434,76.87平方メートル / 23.25坪,http://local.google.co.jp/maps?q=兵庫県加古川市野口町北野991-434,,一方 ( 西 4.2m 公道 間口5.6m ),市街化区域,宅地,第一種低層住居専用地域,その他,所有権,不要,"古家あり 

",即時,0146463-0000006,売主★,https://www.homes.co.jp/tochi/b-1464630000006/,シェアサービス株式会社,兵庫県加古川市平岡町新在家610　メゾン新在家101,1,画像あり
"
830万円",兵庫県南あわじ市神代國衙,174.81平方メートル (公簿) / 52.88坪,http://local.google.co.jp/maps?q=兵庫県南あわじ市神代國衙,,-,非線引区域,宅地,無指定,-,所有権,不要,"古家あり 

",相談,0101239-0000499,仲介,https://www.homes.co.jp/tochi/b-1012390000499/,株式会社リブレ,兵庫県南あわじ市福良甲1533－3,1,画像あり
"
530万円",兵庫県小野市久茂町,252.93平方メートル / 76.51坪,http://local.google.co.jp/maps?q=兵庫県小野市久茂町,,一方 ( 西 2.4m 間口19.6m ),市街化調整区域,宅地,-,-,所有権,不要,"古家あり更地引渡可 

",相談,0144181-0000179,仲介,https://www.homes.co.jp/tochi/b-1441810000179/,株式会社ランドアークハウジング,兵庫県小野市神明町183-12,1,画像あり
"
600万円",兵庫県高砂市中島3丁目,156.16平方メートル (公簿) / 47.23坪,http://local.google.co.jp/maps?q=兵庫県高砂市中島3丁目,,一方 ( 東 5.4m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0122257-0001794,仲介,https://www.homes.co.jp/tochi/b-1222570001794/,ヤマト住建株式会社　加古川店,兵庫県加古川市野口町良野７８２－１,1,画像あり
"
725万円",兵庫県姫路市双葉町,95.86平方メートル (公簿) / 28.99坪,http://local.google.co.jp/maps?q=兵庫県姫路市双葉町,,( 西 公道 ) ( 南 公道 ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0134838-0002804,仲介,https://www.homes.co.jp/tochi/b-1348380002804/,株式会社　ここいえ姫路店,兵庫県姫路市南条639,1,画像あり
"
650万円",兵庫県高砂市荒井町日之出町,132.07平方メートル (公簿) / 39.95坪,http://local.google.co.jp/maps?q=兵庫県高砂市荒井町日之出町,,一方 ( 南西 15.7m 公道 間口2m ),市街化区域,宅地,近隣商業地域,平坦,所有権,不要,"古家あり 

",相談,0122257-0001739,仲介,https://www.homes.co.jp/tochi/b-1222570001739/,ヤマト住建株式会社　加古川店,兵庫県加古川市野口町良野７８２－１,1,画像あり
"
490万円",兵庫県たつの市神岡町寄井,297.54平方メートル / 90坪,http://local.google.co.jp/maps?q=兵庫県たつの市神岡町寄井,,( 南 2.1m 公道 ) ( 東 私道 ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",即時,0130889-0001923,仲介,https://www.homes.co.jp/tochi/b-1308890001923/,株式会社ここいえ　たつの本店,兵庫県たつの市龍野町富永519-1,1,画像あり
"
580万円",兵庫県神戸市長田区上池田6丁目,102.98平方メートル (公簿) / 31.15坪,http://local.google.co.jp/maps?q=兵庫県神戸市長田区上池田6丁目,,一方 ( 南西 3.7m 私道 間口3.2m ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0139638-0000843,一般媒介,https://www.homes.co.jp/tochi/b-1396380000843/,株式会社エヌプラッツ　神戸新長田支店,兵庫県神戸市長田区松野通１丁目11-12,1,画像あり
"
985万円",兵庫県加古川市東神吉町西井ノ口,167.04平方メートル (公簿) / 50.52坪,http://local.google.co.jp/maps?q=兵庫県加古川市東神吉町西井ノ口,,一方 ( 南西 5m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",即時,0101400-0012044,仲介,https://www.homes.co.jp/tochi/b-1014000012044/,株式会社福屋不動産販売 加古川店,兵庫県加古川市加古川町平野201　山本第一ビル1F,1,画像あり
"
650万円",兵庫県姫路市名古山町,132.16平方メートル (公簿) / 39.97坪,http://local.google.co.jp/maps?q=兵庫県姫路市名古山町,,( 西 私道 ),市街化区域,宅地,第二種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0134838-0002392,専属専任媒介,https://www.homes.co.jp/tochi/b-1348380002392/,株式会社　ここいえ姫路店,兵庫県姫路市南条639,1,画像あり
"
600万円",兵庫県高砂市中島3丁目,156.16平方メートル (公簿) / 47.23坪,http://local.google.co.jp/maps?q=兵庫県高砂市中島3丁目,,一方 ( 東 5.4m 公道 間口2m ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0101413-0014701,仲介,https://www.homes.co.jp/tochi/b-1014130014701/,株式会社福屋不動産販売 東加古川店,兵庫県加古川市平岡町新在家３丁目２８９番８号１０１,1,画像あり
"
750万円",兵庫県姫路市新在家1丁目,99.18平方メートル (公簿) / 30坪,http://local.google.co.jp/maps?q=兵庫県姫路市新在家1丁目,,( 北西 ),市街化区域,宅地,第二種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0134838-0002828,仲介,https://www.homes.co.jp/tochi/b-1348380002828/,株式会社　ここいえ姫路店,兵庫県姫路市南条639,1,画像あり
"
900万円",兵庫県川西市寺畑2丁目,191.46平方メートル (公簿) / 57.91坪,http://local.google.co.jp/maps?q=兵庫県川西市寺畑2丁目,,一方 ( 西 6.4m 公道 間口1.8m ),市街化区域,宅地,第一種低層住居専用地域,-,所有権,不要,"古家あり 

",相談,0101406-0013382,一般媒介,https://www.homes.co.jp/tochi/b-1014060013382/,株式会社福屋不動産販売 宝塚店,兵庫県宝塚市宮の町1-5,1,画像あり
"
650万円",兵庫県神戸市長田区西山町3丁目,168.59平方メートル (公簿) / 50.99坪,http://local.google.co.jp/maps?q=兵庫県神戸市長田区西山町3丁目,,角地 ( 東 間口19.8m ) ( 北西 10m 公道 間口18.3m ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0139638-0000493,仲介,https://www.homes.co.jp/tochi/b-1396380000493/,株式会社エヌプラッツ　神戸新長田支店,兵庫県神戸市長田区松野通１丁目11-12,1,画像あり
"
550万円",兵庫県加東市黒谷,831平方メートル (公簿) / 251.37坪,http://local.google.co.jp/maps?q=兵庫県加東市黒谷,,一方 ( 北東 6m 私道 間口28m ),非線引区域,山林,無指定,傾斜地,所有権,不要,"古家あり 

",相談,0101430-0014555,専任媒介,https://www.homes.co.jp/tochi/b-1014300014555/,株式会社福屋不動産販売 西宮北口店,兵庫県西宮市甲風園１丁目１１－７　ウインズコート甲風園１F,1,画像あり
"
120万円",兵庫県神戸市須磨区妙法寺字口ノ川,50.46平方メートル (公簿) / 15.26坪,http://local.google.co.jp/maps?q=兵庫県神戸市須磨区妙法寺字口ノ川,,-,市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0139638-0001006,専任媒介,https://www.homes.co.jp/tochi/b-1396380001006/,株式会社エヌプラッツ　神戸新長田支店,兵庫県神戸市長田区松野通１丁目11-12,1,画像あり
"
980万円",兵庫県西宮市青葉台2丁目,179.36平方メートル (公簿) / 54.25坪,http://local.google.co.jp/maps?q=兵庫県西宮市青葉台2丁目,,一方 ( 西 4.9m 公道 ),市街化区域,宅地,第一種低層住居専用地域,高台,所有権,不要,"古家あり 

",即時,0101406-0013368,一般媒介,https://www.homes.co.jp/tochi/b-1014060013368/,株式会社福屋不動産販売 宝塚店,兵庫県宝塚市宮の町1-5,1,画像あり
"
650万円",兵庫県姫路市的形町福泊,545.44平方メートル (公簿) / 164.99坪,http://local.google.co.jp/maps?q=兵庫県姫路市的形町福泊,,( 東 公道 ) ( 西 公道 ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0134838-0002422,専任媒介,https://www.homes.co.jp/tochi/b-1348380002422/,株式会社　ここいえ姫路店,兵庫県姫路市南条639,1,画像あり
"
630万円",兵庫県高砂市高砂町木曽町,167.94平方メートル (公簿) / 50.8坪,http://local.google.co.jp/maps?q=兵庫県高砂市高砂町木曽町,,一方 ( 南西 5.9m 公道 間口2m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0101419-0012114,専属専任媒介,https://www.homes.co.jp/tochi/b-1014190012114/,株式会社福屋不動産販売 高砂店,兵庫県高砂市米田町米田987番地1,1,画像あり
"
850万円",兵庫県高砂市米田町米田,141.83平方メートル (公簿) / 42.9坪,http://local.google.co.jp/maps?q=兵庫県高砂市米田町米田,,二方 ( 南 4m 私道 位置指定 ) ( 東 4m 私道 ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0101413-0013021,仲介,https://www.homes.co.jp/tochi/b-1014130013021/,株式会社福屋不動産販売 東加古川店,兵庫県加古川市平岡町新在家３丁目２８９番８号１０１,1,画像あり
"
500万円",兵庫県豊岡市正法寺250-26,231.84平方メートル / 70.13坪,http://local.google.co.jp/maps?q=兵庫県豊岡市正法寺250-26,,-,市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

","相談
（要協議）",0122381-0000059,一般媒介★,https://www.homes.co.jp/tochi/b-1223810000059/,株式会社吉村建築設計事務所　不動産事業室,大阪府大阪市北区西天満２丁目３－１６,1,画像あり
"
850万円",兵庫県高砂市米田町米田,141.83平方メートル (公簿) / 42.9坪,http://local.google.co.jp/maps?q=兵庫県高砂市米田町米田,,二方 ( 南 4m 私道 位置指定 ) ( 東 4m 私道 ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0101400-0014012,仲介,https://www.homes.co.jp/tochi/b-1014000014012/,株式会社福屋不動産販売 加古川店,兵庫県加古川市加古川町平野201　山本第一ビル1F,1,画像あり
"
550万円",兵庫県赤穂市塩屋579,168.59平方メートル (公簿) / 50.99坪,http://local.google.co.jp/maps?q=兵庫県赤穂市塩屋579,,角地 ( 南 2m 公道 間口10m ) ( 西 2m 公道 間口18m ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり更地引渡可 

",相談,0123268-0000270,仲介,https://www.homes.co.jp/tochi/b-1232680000270/,赤穂共栄住宅株式会社,兵庫県赤穂市加里屋２０５０番地の３,1,画像あり
"
880万円",兵庫県神戸市西区北山台3丁目,190.69平方メートル (公簿) / 57.68坪,http://local.google.co.jp/maps?q=兵庫県神戸市西区北山台3丁目,,一方 ( 南 6m 公道 間口12m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0112552-0006313,仲介,https://www.homes.co.jp/tochi/b-1125520006313/,ヤマト住建株式会社　西神戸店,兵庫県神戸市西区北別府５丁目1-8,1,画像あり
"
500万円",兵庫県赤穂市朝日町12-34,140平方メートル / 42.35坪,http://local.google.co.jp/maps?q=兵庫県赤穂市朝日町12-34,,一方 ( 北 12m 公道 位置指定 間口12m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0123268-0000249,一般媒介,https://www.homes.co.jp/tochi/b-1232680000249/,赤穂共栄住宅株式会社,兵庫県赤穂市加里屋２０５０番地の３,1,画像あり
"
700万円",兵庫県神戸市垂水区塩屋台3丁目,132.23平方メートル (公簿) / 39.99坪,http://local.google.co.jp/maps?q=兵庫県神戸市垂水区塩屋台3丁目,,-,市街化区域,宅地,第一種中高層住居専用地域,高台,所有権,不要,"古家あり 

",即時,0112552-0006056,仲介,https://www.homes.co.jp/tochi/b-1125520006056/,ヤマト住建株式会社　西神戸店,兵庫県神戸市西区北別府５丁目1-8,1,画像あり
"
400万円",兵庫県姫路市別所町別所,189.32平方メートル (公簿) / 57.26坪,http://local.google.co.jp/maps?q=兵庫県姫路市別所町別所,,二方 ( 北西 1.9m 公道 間口20.5m ) ( 北東 1.2m 間口8.8m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0101419-0012219,専属専任媒介,https://www.homes.co.jp/tochi/b-1014190012219/,株式会社福屋不動産販売 高砂店,兵庫県高砂市米田町米田987番地1,1,画像あり
"
500万円",兵庫県神戸市垂水区星が丘2丁目,80.68平方メートル (公簿) / 24.4坪,http://local.google.co.jp/maps?q=兵庫県神戸市垂水区星が丘2丁目,,-,市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0112552-0006299,仲介,https://www.homes.co.jp/tochi/b-1125520006299/,ヤマト住建株式会社　西神戸店,兵庫県神戸市西区北別府５丁目1-8,1,画像あり
"
780万円",兵庫県姫路市梅ケ谷町,131.22平方メートル (公簿) / 39.69坪,http://local.google.co.jp/maps?q=兵庫県姫路市梅ケ谷町,,一方 ( 西 3.4m 公道 ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0101945-0001399,一般媒介,https://www.homes.co.jp/tochi/b-1019450001399/,株式会社赤鹿地所,兵庫県姫路市辻井１丁目1-23 赤鹿ビル1F,1,画像あり
"
780万円",兵庫県明石市二見町福里,78.23平方メートル (公簿) / 23.66坪,http://local.google.co.jp/maps?q=兵庫県明石市二見町福里,,三方 ( 北 6m 公道 ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0139448-0001900,仲介,https://www.homes.co.jp/tochi/b-1394480001900/,DAIWA　住宅の横綱大和建設株式会社,兵庫県明石市小久保２丁目14番地の1,1,画像あり
"
500万円",兵庫県加西市鶉野町,"1,857平方メートル (公簿) / 561.74坪",http://local.google.co.jp/maps?q=兵庫県加西市鶉野町,,一方 ( 東 6.9m 公道 間口29m ),市街化調整区域,宅地,無指定,傾斜地,所有権,不要,"古家あり 

",相談,0116855-0004500,専属専任媒介,https://www.homes.co.jp/tochi/b-1168550004500/,株式会社福屋不動産販売 小野店,兵庫県小野市本町２５番１,1,画像あり
"
950万円",兵庫県加東市高岡,613.92平方メートル (公簿) / 185.71坪 共有持分1/1,http://local.google.co.jp/maps?q=兵庫県加東市高岡,,一方 ( 3.5m 公道 間口18m ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり更地引渡可 

","相談
（解体更地渡）",0140431-0000092,仲介★,https://www.homes.co.jp/tochi/b-1404310000092/,タカセ不動産株式会社　小野店,兵庫県小野市敷地町1503番地の7,1,画像あり
"
500万円",兵庫県神戸市垂水区旭が丘3丁目,82平方メートル / 24.8坪,http://local.google.co.jp/maps?q=兵庫県神戸市垂水区旭が丘3丁目,,-,市街化区域,山林,第一種低層住居専用地域,-,所有権,不要,"古家あり 

",即時,0125886-0002920,専任媒介,https://www.homes.co.jp/tochi/b-1258860002920/,神戸不動産リアルティ株式会社,兵庫県神戸市垂水区野田通5-15,1,画像あり
"
400万円",兵庫県姫路市飾磨区堀川町,194.51平方メートル (公簿) / 58.83坪,http://local.google.co.jp/maps?q=兵庫県姫路市飾磨区堀川町,,一方 ( 南西 1.7m 公道 間口12m ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0105256-0011400,専属専任媒介,https://www.homes.co.jp/tochi/b-1052560011400/,株式会社福屋不動産販売　姫路市役所前店,兵庫県姫路市安田３丁目15,1,画像あり
"
930万円",兵庫県姫路市広畑区蒲田4丁目104,158.65平方メートル (公簿) / 47.99坪,http://local.google.co.jp/maps?q=兵庫県姫路市広畑区蒲田4丁目104,,一方 ( 北 4.2m 公道 間口11.5m ),市街化区域,宅地,第二種中高層住居専用地域,平坦,所有権,不要,"古家あり更地引渡可 

",即時,0142315-0000191,一般媒介★,https://www.homes.co.jp/tochi/b-1423150000191/,株式会社姫路土地建物,兵庫県姫路市北条永良町50番地1,1,画像あり
"
980万円",兵庫県高砂市阿弥陀町魚橋,234.67平方メートル (公簿) / 70.98坪,http://local.google.co.jp/maps?q=兵庫県高砂市阿弥陀町魚橋,,一方 ( 北 6m 公道 間口3m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",即時,0128447-0006397,仲介,https://www.homes.co.jp/tochi/b-1284470006397/,有限会社輝広,兵庫県加古川市平岡町土山56番地の1,1,画像あり
"
980万円",兵庫県川西市加茂1丁目16-13,116.18平方メートル (公簿) / 35.14坪,http://local.google.co.jp/maps?q=兵庫県川西市加茂1丁目16-13,,一方 ( 東 3.5m ),市街化区域,宅地,第一種住居地域,ひな段,所有権,不要,"古家あり 

",即時,0115335-0002150,仲介,https://www.homes.co.jp/tochi/b-1153350002150/,アイユーエステート株式会社,兵庫県川西市小花１丁目11-19-1号,1,画像あり
"
850万円",兵庫県高砂市米田町米田,141.83平方メートル (公簿) / 42.9坪,http://local.google.co.jp/maps?q=兵庫県高砂市米田町米田,,二方 ( 南 4m 私道 位置指定 ) ( 東 4m 私道 ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0101419-0010949,仲介,https://www.homes.co.jp/tochi/b-1014190010949/,株式会社福屋不動産販売 高砂店,兵庫県高砂市米田町米田987番地1,1,画像あり
"
600万円",兵庫県姫路市網干区垣内本町,120.1平方メートル (公簿) / 36.33坪,http://local.google.co.jp/maps?q=兵庫県姫路市網干区垣内本町,,( 北西 公道 ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0124691-0006455,仲介,https://www.homes.co.jp/tochi/b-1246910006455/,株式会社福屋不動産販売　姫路北店,兵庫県姫路市西新在家１丁目6番30号,1,画像あり
"
480万円",兵庫県三木市別所町朝日ケ丘,523.7平方メートル / 158.41坪,http://local.google.co.jp/maps?q=兵庫県三木市別所町朝日ケ丘,,二方 ( 東 8.1m ) ( 西 4.8m ),市街化区域,宅地,第一種低層住居専用地域,-,所有権,不要,"古家あり 

",2023年01月,0144841-0000229,専属専任媒介,https://www.homes.co.jp/tochi/b-1448410000229/,株式会社わいわいホーム,兵庫県三木市大村832番地の1,1,画像あり
"
450万円",兵庫県西脇市西脇65-1,246.46平方メートル (公簿) / 74.55坪,http://local.google.co.jp/maps?q=兵庫県西脇市西脇65-1,,-,市街化区域,宅地,準工業地域,平坦,所有権,不要,"古家あり 

",相談,0140431-0000053,専任媒介★,https://www.homes.co.jp/tochi/b-1404310000053/,タカセ不動産株式会社　小野店,兵庫県小野市敷地町1503番地の7,1,画像あり
"
380万円",兵庫県揖保郡太子町下阿曽,118.64平方メートル (公簿) / 35.88坪,http://local.google.co.jp/maps?q=兵庫県揖保郡太子町下阿曽,,一方 ( 西 4m ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0147003-0001256,仲介,https://www.homes.co.jp/tochi/b-1470030001256/,株式会社Sun　Climb,兵庫県姫路市飾磨区構４丁目48-202,1,画像あり
"
980万円",兵庫県尼崎市西長洲町3丁目,69.61平方メートル (公簿) / 21.05坪,http://local.google.co.jp/maps?q=兵庫県尼崎市西長洲町3丁目,,( 東 4m 公道 間口2m ),市街化区域,宅地,工業地域,平坦,所有権,不要,"古家あり 

",相談,0122452-0006227,仲介,https://www.homes.co.jp/tochi/b-1224520006227/,株式会社福屋不動産販売　塚口店,兵庫県尼崎市南塚口町２丁目１７番１号　AMITY塚口１階１０１,1,画像あり
"
360万円",兵庫県小野市北丘町29-1,181.34平方メートル / 54.85坪,http://local.google.co.jp/maps?q=兵庫県小野市北丘町29-1,,一方 ( 西 公道 ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0110497-0000716,仲介,https://www.homes.co.jp/tochi/b-1104970000716/,株式会社大丸不動産,兵庫県三木市末広３丁目３２３番地２,1,画像あり
"
400万円",兵庫県三木市細川町高畑,"1,261.87平方メートル / 381.71坪",http://local.google.co.jp/maps?q=兵庫県三木市細川町高畑,,一方 ( 北 4m ),都市計画区域外,宅地,-,-,所有権,不要,"古家あり 

 ",即時,0144841-0000055,専属専任媒介,https://www.homes.co.jp/tochi/b-1448410000055/,-,-,1,画像あり
"
350万円",兵庫県赤穂市南宮町,131.49平方メートル (公簿) / 39.77坪,http://local.google.co.jp/maps?q=兵庫県赤穂市南宮町,,角地 ( 北東 4m 間口12.6m ) ( 北西 間口10.6m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0110073-0010389,専属専任媒介,https://www.homes.co.jp/tochi/b-1100730010389/,株式会社福屋不動産販売 姫路西店,兵庫県姫路市勝原区宮田１１６－１,1,画像あり
"
750万円",兵庫県姫路市豊富町御蔭,685.16平方メートル (公簿) / 207.26坪,http://local.google.co.jp/maps?q=兵庫県姫路市豊富町御蔭,,角地 ( 北 公道 ) ( 西 公道 ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0101423-0015737,仲介,https://www.homes.co.jp/tochi/b-1014230015737/,株式会社福屋不動産販売 姫路店,兵庫県姫路市本町213,1,画像あり
"
380万円",兵庫県揖保郡太子町下阿曽,118.64平方メートル (公簿) / 35.88坪,http://local.google.co.jp/maps?q=兵庫県揖保郡太子町下阿曽,,一方 ( 西 4m ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0134734-0002312,仲介,https://www.homes.co.jp/tochi/b-1347340002312/,株式会社くらすＯＮＥ,兵庫県姫路市下手野２丁目4-3　KURASU-ONEビル1F,1,画像あり
"
260万円",兵庫県加東市河高2490-13,63.04平方メートル (公簿) / 19.06坪,http://local.google.co.jp/maps?q=兵庫県加東市河高2490-13,,一方 ( 南東 12m 公道 間口7.7m ),市街化調整区域,宅地,無指定,-,所有権,不要,"古家あり 

",相談,0008217-0000430,一般媒介,https://www.homes.co.jp/tochi/b-82170000430/,センチュリー21創星不動産販売,兵庫県加東市社1217-1,1,画像あり
"
750万円",兵庫県姫路市豊富町御蔭,685.16平方メートル (公簿) / 207.26坪,http://local.google.co.jp/maps?q=兵庫県姫路市豊富町御蔭,,角地 ( 北 公道 ) ( 西 公道 ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0110073-0011157,仲介,https://www.homes.co.jp/tochi/b-1100730011157/,株式会社福屋不動産販売 姫路西店,兵庫県姫路市勝原区宮田１１６－１,1,画像あり
"
368万円",兵庫県相生市旭4丁目,65.95平方メートル (公簿) / 19.94坪,http://local.google.co.jp/maps?q=兵庫県相生市旭4丁目,,( 東 2.5m 公道 ) ( 西 2.5m 公道 ),市街化区域,宅地,商業地域,-,所有権,不要,"古家あり 

",相談,0130889-0000679,仲介,https://www.homes.co.jp/tochi/b-1308890000679/,株式会社ここいえ　たつの本店,兵庫県たつの市龍野町富永519-1,1,画像あり
"
750万円",兵庫県姫路市豊富町御蔭,685.16平方メートル (公簿) / 207.26坪,http://local.google.co.jp/maps?q=兵庫県姫路市豊富町御蔭,,角地 ( 北 公道 ) ( 西 公道 ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0124691-0007605,仲介,https://www.homes.co.jp/tochi/b-1246910007605/,株式会社福屋不動産販売　姫路北店,兵庫県姫路市西新在家１丁目6番30号,1,画像あり
"
350万円",兵庫県加古川市野口町二屋,149.19平方メートル (公簿) / 45.12坪,http://local.google.co.jp/maps?q=兵庫県加古川市野口町二屋,,一方 ( 南東 4m 公道 間口2m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0101413-0013255,一般媒介,https://www.homes.co.jp/tochi/b-1014130013255/,株式会社福屋不動産販売 東加古川店,兵庫県加古川市平岡町新在家３丁目２８９番８号１０１,1,画像あり
"
980万円",兵庫県川西市東畦野4丁目,100.26平方メートル (公簿) / 30.32坪,http://local.google.co.jp/maps?q=兵庫県川西市東畦野4丁目,,一方 ( 東 4.2m 私道 間口2.1m ),市街化区域,宅地,第二種中高層住居専用地域,-,所有権,不要,"古家あり 

 ",即時,0115212-0001070,専任媒介,https://www.homes.co.jp/tochi/b-1152120001070/,-,-,1,画像あり
"
770万円",兵庫県赤穂市加里屋中洲4丁目58,115.7平方メートル (公簿) / 34.99坪,http://local.google.co.jp/maps?q=兵庫県赤穂市加里屋中洲4丁目58,,一方 ( 北東 5.5m ),市街化区域,宅地,近隣商業地域,平坦,所有権,不要,"古家あり更地引渡可 

",即時,0132430-0000680,専任媒介★,https://www.homes.co.jp/tochi/b-1324300000680/,タカセ不動産株式会社　赤穂店,兵庫県赤穂市大町11-6,1,画像あり
"
680万円",兵庫県揖保郡太子町東出,300平方メートル / 90.75坪,http://local.google.co.jp/maps?q=兵庫県揖保郡太子町東出,,( 南 6.2m 公道 間口18m ),市街化区域,山林,第一種中高層住居専用地域,傾斜地,所有権,不要,"古家あり 

",即時,0124691-0008039,一般媒介,https://www.homes.co.jp/tochi/b-1246910008039/,株式会社福屋不動産販売　姫路北店,兵庫県姫路市西新在家１丁目6番30号,1,画像あり
"
650万円",兵庫県揖保郡太子町原,328.63平方メートル (公簿) / 99.41坪,http://local.google.co.jp/maps?q=兵庫県揖保郡太子町原,,一方 ( 東 6m 公道 間口4m ),市街化調整区域,宅地,無指定,-,所有権,不要,"古家あり 

",相談,0148128-0000197,仲介,https://www.homes.co.jp/tochi/b-1481280000197/,KURASTO　有限会社早栄,兵庫県たつの市龍野町堂本261番地1,1,画像あり
"
290万円",兵庫県西脇市大野,143.8平方メートル (公簿) / 43.49坪,http://local.google.co.jp/maps?q=兵庫県西脇市大野,,一方 ( 北西 3.1m 公道 間口11.8m ),市街化区域,宅地,第二種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0116855-0004481,専属専任媒介,https://www.homes.co.jp/tochi/b-1168550004481/,株式会社福屋不動産販売 小野店,兵庫県小野市本町２５番１,1,画像あり
